,Var1,Kind,Freq
2482,service,service,2220
2611,staff,service,1789
658,coffee,food,1651
351,breakfast,food,1023
1650,lunch,food,821
1621,location,environment,516
581,chicken,food,444
2723,tea,food,392
1757,menu,food,383
1567,latte,food,313
2427,sandwich,food,286
594,chocolate,food,268
2907,wait,service,233
2201,price,food,226
747,cream,food,208
2715,taste,food,202
965,egg,food,197
927,drink,food,194
2249,quality,food,192
347,bread,food,189
880,dinner,food,187
2333,rice,food,185
2782,toast,food,171
386,brunch,food,156
2162,pork,food,143
2577,soup,food,140
224,beer,food,138
1792,milk,food,132
1876,music,environment,132
1034,family,environment,130
157,bacon,food,116
458,cake,food,109
335,bowl,food,107
159,bagel,food,106
416,burger,food,104
1080,flavor,food,101
223,beef,food,99
2438,sauce,food,95
2406,salad,food,89
1633,lot,environment,88
2119,pizza,food,86
1736,meat,food,84
1735,meal,food,78
560,cheese,food,75
2897,visit,service,75
2968,wifi,service,72
1371,hour,service,71
131,atmosphere,environment,70
146,avocado,food,70
2909,waitress,food,66
1725,matcha,food,62
1134,fruit,food,60
2975,wine,food,59
3005,wrap,food,57
2528,sit,environment,55
623,clean,environment,54
2030,park,environment,54
767,croissant,food,52
2369,room,environment,52
2547,smoothie,food,51
2906,waffle,food,51
405,building,environment,50
850,delivery,service,50
2009,panini,food,50
